year,month,day,hour,pm2.5,TEMP
2012,6,29,1,,21.0
2012,6,29,2,109.0,21.0
2012,6,29,3,104.0,21.0
2012,6,29,4,118.0,21.0
2012,6,29,5,105.0,21.0
2012,6,29,6,91.0,20.0
2012,6,29,7,90.0,21.0
2012,6,29,8,72.0,21.0
2012,6,29,9,75.0,21.0
2012,6,29,10,74.0,21.0
2012,6,29,11,63.0,21.0
2012,6,29,12,61.0,22.0
2012,6,29,13,61.0,23.0
2012,6,29,14,59.0,24.0
2012,6,29,15,67.0,24.0
2012,6,29,16,69.0,24.0
2012,6,29,17,73.0,24.0
2012,6,29,18,72.0,24.0
2012,6,29,19,73.0,24.0
2012,6,29,20,81.0,24.0
2012,6,29,21,83.0,23.0
2012,6,29,22,98.0,23.0
2012,6,29,23,106.0,22.0
2012,6,30,0,110.0,22.0
2012,6,30,1,98.0,22.0
2012,6,30,2,104.0,22.0
2012,6,30,3,105.0,23.0
2012,6,30,4,97.0,22.0
2012,6,30,5,127.0,22.0
2012,6,30,6,128.0,22.0
2012,6,30,7,128.0,23.0
2012,6,30,8,100.0,25.0
2012,6,30,9,78.0,27.0
2012,6,30,10,70.0,29.0
2012,6,30,11,50.0,29.0
2012,6,30,12,36.0,32.0
2012,6,30,13,30.0,33.0
2012,6,30,14,24.0,34.0
2012,6,30,15,21.0,34.0
2012,6,30,16,27.0,34.0
2012,6,30,17,40.0,33.0
2012,6,30,18,40.0,31.0
2012,6,30,19,27.0,29.0
2012,6,30,20,42.0,29.0
2012,6,30,21,71.0,28.0
2012,6,30,22,69.0,27.0
2012,6,30,23,69.0,27.0
2012,7,1,0,77.0,26.0
2012,7,1,1,77.0,26.0
2012,7,1,2,90.0,24.0
2012,7,1,3,104.0,24.0
2012,7,1,4,112.0,23.0
2012,7,1,5,126.0,23.0
2012,7,1,6,131.0,23.0
2012,7,1,7,134.0,24.0
2012,7,1,8,135.0,25.0
2012,7,1,9,145.0,27.0
2012,7,1,10,138.0,28.0
2012,7,1,11,140.0,30.0
2012,7,1,12,137.0,32.0
2012,7,1,13,129.0,33.0
2012,7,1,14,,33.0
2012,7,1,15,133.0,34.0
2012,7,1,16,140.0,34.0
2012,7,1,17,121.0,35.0
2012,7,1,18,122.0,35.0
2012,7,1,19,,32.0
2012,7,1,20,120.0,30.0
2012,7,1,21,192.0,30.0
2012,7,1,22,199.0,29.0
2012,7,1,23,205.0,28.0
2012,7,2,0,200.0,28.0
2012,7,2,1,178.0,27.0
2012,7,2,2,104.0,26.0
2012,7,2,3,84.0,25.0
2012,7,2,4,61.0,22.0
2012,7,2,5,38.0,21.0
2012,7,2,6,27.0,23.0
2012,7,2,7,17.0,26.0
2012,7,2,8,17.0,28.0
2012,7,2,9,19.0,31.0
2012,7,2,10,12.0,32.0
2012,7,2,11,9.0,32.0
2012,7,2,12,13.0,34.0
2012,7,2,13,13.0,34.0
2012,7,2,14,12.0,35.0
2012,7,2,15,19.0,35.0
2012,7,2,16,,35.0
2012,7,2,17,16.0,34.0
2012,7,2,18,22.0,33.0
2012,7,2,19,21.0,32.0
2012,7,2,20,24.0,32.0
2012,7,2,21,27.0,29.0
2012,7,2,22,22.0,29.0
2012,7,2,23,23.0,30.0
2012,7,3,0,33.0,25.0
2012,7,3,1,45.0,23.0
2012,7,3,2,48.0,23.0
2012,7,3,3,51.0,21.0
2012,7,3,4,45.0,21.0
2012,7,3,5,48.0,20.0
2012,7,3,6,35.0,22.0
2012,7,3,7,,25.0
2012,7,3,8,29.0,29.0
2012,7,3,9,21.0,30.0
2012,7,3,10,20.0,32.0
2012,7,3,11,16.0,33.0
2012,7,3,12,18.0,34.0
2012,7,3,13,18.0,35.0
2012,7,3,14,15.0,35.0
2012,7,3,15,26.0,35.0
2012,7,3,16,22.0,35.0
2012,7,3,17,20.0,34.0
2012,7,3,18,24.0,33.0
2012,7,3,19,22.0,32.0
2012,7,3,20,24.0,31.0
2012,7,3,21,33.0,30.0
2012,7,3,22,42.0,30.0
2012,7,3,23,103.0,28.0
2012,7,4,0,115.0,27.0
2012,7,4,1,60.0,27.0
2012,7,4,2,45.0,26.0
2012,7,4,3,60.0,26.0
2012,7,4,4,69.0,25.0
2012,7,4,5,87.0,24.0
2012,7,4,6,91.0,24.0
2012,7,4,7,114.0,26.0
2012,7,4,8,96.0,27.0
2012,7,4,9,97.0,28.0
2012,7,4,10,81.0,29.0
2012,7,4,11,81.0,30.0
2012,7,4,12,83.0,31.0
2012,7,4,13,88.0,31.0
2012,7,4,14,85.0,31.0
2012,7,4,15,95.0,31.0
2012,7,4,16,114.0,31.0
2012,7,4,17,,29.0
2012,7,4,18,106.0,29.0
2012,7,4,19,105.0,28.0
2012,7,4,20,98.0,27.0
2012,7,4,21,89.0,27.0
2012,7,4,22,83.0,26.0
2012,7,4,23,68.0,25.0
2012,7,5,0,77.0,24.0
2012,7,5,1,75.0,24.0
2012,7,5,2,78.0,23.0
2012,7,5,3,86.0,23.0
2012,7,5,4,94.0,22.0
2012,7,5,5,93.0,22.0
2012,7,5,6,85.0,23.0
2012,7,5,7,77.0,23.0
2012,7,5,8,73.0,24.0
2012,7,5,9,105.0,24.0
2012,7,5,10,89.0,25.0
2012,7,5,11,93.0,25.0
2012,7,5,12,97.0,26.0
2012,7,5,13,92.0,27.0
2012,7,5,14,96.0,27.0
2012,7,5,15,109.0,26.0
2012,7,5,16,109.0,26.0
2012,7,5,17,110.0,27.0
2012,7,5,18,132.0,26.0
2012,7,5,19,149.0,26.0
2012,7,5,20,133.0,25.0
2012,7,5,21,124.0,25.0
2012,7,5,22,122.0,22.0
2012,7,5,23,32.0,22.0
2012,7,6,0,34.0,21.0
2012,7,6,1,46.0,21.0
2012,7,6,2,47.0,22.0
2012,7,6,3,53.0,22.0
2012,7,6,4,55.0,22.0
2012,7,6,5,52.0,22.0
2012,7,6,6,52.0,22.0
2012,7,6,7,56.0,22.0
2012,7,6,8,59.0,23.0
2012,7,6,9,90.0,24.0
2012,7,6,10,112.0,25.0
2012,7,6,11,123.0,26.0
2012,7,6,12,133.0,26.0
2012,7,6,13,155.0,25.0
2012,7,6,14,153.0,24.0
2012,7,6,15,159.0,25.0
2012,7,6,16,168.0,25.0
2012,7,6,17,179.0,25.0
2012,7,6,18,199.0,25.0
2012,7,6,19,184.0,25.0
2012,7,6,20,194.0,24.0
2012,7,6,21,188.0,24.0
2012,7,6,22,189.0,24.0
2012,7,6,23,179.0,24.0
2012,7,7,0,184.0,24.0
2012,7,7,1,177.0,24.0
2012,7,7,2,180.0,24.0
2012,7,7,3,180.0,24.0
2012,7,7,4,183.0,24.0
2012,7,7,5,187.0,23.0
2012,7,7,6,177.0,23.0
2012,7,7,7,179.0,24.0
2012,7,7,8,183.0,25.0
2012,7,7,9,173.0,26.0
2012,7,7,10,175.0,27.0
2012,7,7,11,168.0,28.0
2012,7,7,12,178.0,28.0
2012,7,7,13,157.0,29.0
2012,7,7,14,110.0,31.0
2012,7,7,15,97.0,30.0
2012,7,7,16,90.0,31.0
2012,7,7,17,103.0,30.0
2012,7,7,18,105.0,30.0
2012,7,7,19,134.0,29.0
2012,7,7,20,210.0,29.0
2012,7,7,21,232.0,28.0
2012,7,7,22,167.0,27.0
2012,7,7,23,163.0,27.0
2012,7,8,0,171.0,26.0
2012,7,8,1,152.0,25.0
2012,7,8,2,136.0,25.0
2012,7,8,3,149.0,25.0
2012,7,8,4,163.0,24.0
2012,7,8,5,169.0,25.0
2012,7,8,6,177.0,25.0
2012,7,8,7,184.0,26.0
2012,7,8,8,186.0,26.0
2012,7,8,9,185.0,26.0
2012,7,8,10,174.0,26.0
2012,7,8,11,152.0,28.0
2012,7,8,12,145.0,29.0
2012,7,8,13,135.0,31.0
2012,7,8,14,120.0,31.0
2012,7,8,15,130.0,31.0
2012,7,8,16,139.0,29.0
2012,7,8,17,113.0,28.0
2012,7,8,18,113.0,27.0
2012,7,8,19,119.0,27.0
2012,7,8,20,122.0,27.0
2012,7,8,21,125.0,26.0
2012,7,8,22,115.0,26.0
2012,7,8,23,109.0,26.0
2012,7,9,0,115.0,25.0
2012,7,9,1,103.0,24.0
2012,7,9,2,101.0,24.0
2012,7,9,3,95.0,24.0
2012,7,9,4,95.0,24.0
2012,7,9,5,92.0,24.0
2012,7,9,6,110.0,24.0
2012,7,9,7,122.0,24.0
2012,7,9,8,127.0,25.0
2012,7,9,9,122.0,25.0
2012,7,9,10,110.0,25.0
2012,7,9,11,104.0,25.0
2012,7,9,12,103.0,27.0
2012,7,9,13,107.0,28.0
2012,7,9,14,106.0,28.0
2012,7,9,15,89.0,28.0
2012,7,9,16,96.0,27.0
2012,7,9,17,90.0,27.0
2012,7,9,18,92.0,26.0
2012,7,9,19,94.0,26.0
2012,7,9,20,73.0,25.0
2012,7,9,21,72.0,25.0
2012,7,9,22,47.0,25.0
2012,7,9,23,60.0,24.0
2012,7,10,0,62.0,24.0
2012,7,10,1,66.0,24.0
2012,7,10,2,73.0,24.0
2012,7,10,3,61.0,24.0
2012,7,10,4,52.0,24.0
2012,7,10,5,48.0,24.0
2012,7,10,6,47.0,24.0
2012,7,10,7,52.0,26.0
2012,7,10,8,42.0,27.0
2012,7,10,9,33.0,29.0
2012,7,10,10,35.0,29.0
2012,7,10,11,35.0,30.0
2012,7,10,12,36.0,32.0
2012,7,10,13,30.0,31.0
2012,7,10,14,46.0,32.0
2012,7,10,15,53.0,32.0
2012,7,10,16,63.0,32.0
2012,7,10,17,67.0,31.0
2012,7,10,18,56.0,30.0
2012,7,10,19,56.0,22.0
2012,7,10,20,22.0,22.0
2012,7,10,21,20.0,23.0
2012,7,10,22,33.0,23.0
2012,7,10,23,43.0,22.0
2012,7,11,0,25.0,23.0
2012,7,11,1,33.0,23.0
2012,7,11,2,45.0,23.0
2012,7,11,3,54.0,22.0
2012,7,11,4,49.0,21.0
2012,7,11,5,47.0,21.0
2012,7,11,6,61.0,21.0
2012,7,11,7,79.0,22.0
2012,7,11,8,86.0,22.0
2012,7,11,9,101.0,24.0
2012,7,11,10,96.0,26.0
2012,7,11,11,95.0,27.0
2012,7,11,12,87.0,28.0
2012,7,11,13,65.0,30.0
2012,7,11,14,76.0,29.0
2012,7,11,15,80.0,29.0
2012,7,11,16,87.0,31.0
2012,7,11,17,88.0,31.0
2012,7,11,18,94.0,29.0
2012,7,11,19,61.0,25.0
2012,7,11,20,47.0,24.0
2012,7,11,21,29.0,25.0
2012,7,11,22,24.0,23.0
2012,7,11,23,28.0,23.0
2012,7,12,0,28.0,23.0
2012,7,12,1,20.0,22.0
2012,7,12,2,19.0,23.0
2012,7,12,3,25.0,22.0
2012,7,12,4,19.0,22.0
2012,7,12,5,27.0,21.0
2012,7,12,6,19.0,22.0
2012,7,12,7,24.0,24.0
2012,7,12,8,20.0,26.0
2012,7,12,9,20.0,27.0
2012,7,12,10,55.0,29.0
2012,7,12,11,57.0,29.0
2012,7,12,12,35.0,31.0
2012,7,12,13,35.0,32.0
2012,7,12,14,20.0,29.0
2012,7,12,15,13.0,31.0
2012,7,12,16,9.0,32.0
2012,7,12,17,9.0,32.0
2012,7,12,18,16.0,28.0
2012,7,12,19,14.0,27.0
2012,7,12,20,,27.0
2012,7,12,21,,27.0
2012,7,12,22,17.0,26.0
2012,7,12,23,16.0,25.0
2012,7,13,0,29.0,25.0
2012,7,13,1,26.0,23.0
2012,7,13,2,18.0,23.0
2012,7,13,3,17.0,23.0
2012,7,13,4,31.0,22.0
2012,7,13,5,25.0,22.0
2012,7,13,6,33.0,23.0
2012,7,13,7,25.0,24.0
2012,7,13,8,22.0,26.0
2012,7,13,9,15.0,27.0
2012,7,13,10,10.0,28.0
2012,7,13,11,8.0,29.0
2012,7,13,12,7.0,30.0
2012,7,13,13,11.0,30.0
2012,7,13,14,14.0,30.0
2012,7,13,15,17.0,30.0
2012,7,13,16,28.0,30.0
2012,7,13,17,34.0,30.0
2012,7,13,18,33.0,29.0
2012,7,13,19,36.0,29.0
2012,7,13,20,38.0,27.0
2012,7,13,21,41.0,26.0
2012,7,13,22,42.0,26.0
2012,7,13,23,38.0,24.0
2012,7,14,0,46.0,24.0
2012,7,14,1,47.0,23.0
2012,7,14,2,61.0,23.0
2012,7,14,3,57.0,22.0
2012,7,14,4,54.0,22.0
2012,7,14,5,48.0,23.0
2012,7,14,6,38.0,23.0
2012,7,14,7,25.0,24.0
2012,7,14,8,23.0,25.0
2012,7,14,9,21.0,27.0
2012,7,14,10,19.0,28.0
2012,7,14,11,17.0,29.0
2012,7,14,12,16.0,29.0
2012,7,14,13,14.0,31.0
2012,7,14,14,15.0,30.0
2012,7,14,15,15.0,30.0
2012,7,14,16,19.0,30.0
2012,7,14,17,15.0,29.0
2012,7,14,18,19.0,29.0
2012,7,14,19,33.0,28.0
2012,7,14,20,34.0,26.0
2012,7,14,21,31.0,25.0
2012,7,14,22,39.0,24.0
2012,7,14,23,53.0,25.0
2012,7,15,0,63.0,23.0
2012,7,15,1,60.0,22.0
2012,7,15,2,63.0,22.0
2012,7,15,3,59.0,21.0
2012,7,15,4,48.0,20.0
2012,7,15,5,52.0,20.0
2012,7,15,6,54.0,21.0
2012,7,15,7,50.0,24.0
2012,7,15,8,32.0,26.0
2012,7,15,9,29.0,28.0
2012,7,15,10,31.0,29.0
2012,7,15,11,29.0,31.0
2012,7,15,12,32.0,32.0
2012,7,15,13,29.0,32.0
2012,7,15,14,25.0,33.0
2012,7,15,15,25.0,33.0
2012,7,15,16,26.0,33.0
2012,7,15,17,25.0,33.0
2012,7,15,18,27.0,32.0
2012,7,15,19,32.0,30.0
2012,7,15,20,38.0,28.0
2012,7,15,21,41.0,28.0
2012,7,15,22,53.0,28.0
2012,7,15,23,58.0,28.0
2012,7,16,0,60.0,25.0
2012,7,16,1,84.0,25.0
2012,7,16,2,84.0,23.0
2012,7,16,3,86.0,23.0
2012,7,16,4,63.0,22.0
2012,7,16,5,68.0,21.0
2012,7,16,6,99.0,24.0
2012,7,16,7,130.0,25.0
2012,7,16,8,131.0,27.0
2012,7,16,9,126.0,28.0
2012,7,16,10,112.0,30.0
2012,7,16,11,90.0,31.0
2012,7,16,12,85.0,32.0
2012,7,16,13,76.0,33.0
2012,7,16,14,71.0,34.0
2012,7,16,15,62.0,34.0
2012,7,16,16,51.0,34.0
2012,7,16,17,45.0,33.0
2012,7,16,18,52.0,32.0
2012,7,16,19,46.0,31.0
2012,7,16,20,50.0,29.0
2012,7,16,21,56.0,28.0
2012,7,16,22,55.0,29.0
2012,7,16,23,53.0,27.0
2012,7,17,0,60.0,27.0
2012,7,17,1,55.0,25.0
2012,7,17,2,61.0,25.0
2012,7,17,3,61.0,25.0
2012,7,17,4,80.0,24.0
2012,7,17,5,114.0,24.0
2012,7,17,6,110.0,24.0
2012,7,17,7,94.0,25.0
2012,7,17,8,108.0,26.0
2012,7,17,9,95.0,27.0
2012,7,17,10,92.0,29.0
2012,7,17,11,85.0,30.0
2012,7,17,12,79.0,30.0
2012,7,17,13,77.0,31.0
2012,7,17,14,76.0,32.0
2012,7,17,15,,32.0
2012,7,17,16,83.0,31.0
2012,7,17,17,75.0,31.0
2012,7,17,18,79.0,30.0
2012,7,17,19,79.0,29.0
2012,7,17,20,107.0,28.0
2012,7,17,21,64.0,27.0
2012,7,17,22,72.0,26.0
2012,7,17,23,80.0,25.0
2012,7,18,0,89.0,25.0
2012,7,18,1,,24.0
2012,7,18,2,99.0,24.0
2012,7,18,3,99.0,24.0
2012,7,18,4,79.0,23.0
2012,7,18,5,51.0,23.0
2012,7,18,6,54.0,22.0
2012,7,18,7,54.0,23.0
2012,7,18,8,65.0,24.0
2012,7,18,9,76.0,26.0
2012,7,18,10,81.0,27.0
2012,7,18,11,90.0,28.0
2012,7,18,12,96.0,29.0
2012,7,18,13,99.0,29.0
2012,7,18,14,104.0,30.0
2012,7,18,15,103.0,30.0
2012,7,18,16,95.0,30.0
2012,7,18,17,98.0,30.0
2012,7,18,18,88.0,30.0
2012,7,18,19,105.0,29.0
2012,7,18,20,106.0,28.0
2012,7,18,21,100.0,27.0
2012,7,18,22,100.0,27.0
2012,7,18,23,80.0,26.0
2012,7,19,0,82.0,26.0
2012,7,19,1,83.0,25.0
2012,7,19,2,92.0,25.0
2012,7,19,3,105.0,24.0
2012,7,19,4,120.0,24.0
2012,7,19,5,124.0,24.0
2012,7,19,6,123.0,24.0
2012,7,19,7,116.0,24.0
2012,7,19,8,126.0,25.0
2012,7,19,9,132.0,26.0
2012,7,19,10,136.0,27.0
2012,7,19,11,128.0,28.0
2012,7,19,12,130.0,28.0
2012,7,19,13,116.0,29.0
2012,7,19,14,115.0,30.0
2012,7,19,15,120.0,30.0
2012,7,19,16,126.0,31.0
2012,7,19,17,142.0,30.0
2012,7,19,18,138.0,30.0
2012,7,19,19,133.0,29.0
2012,7,19,20,124.0,28.0
2012,7,19,21,138.0,28.0
2012,7,19,22,132.0,27.0
2012,7,19,23,146.0,28.0
2012,7,20,0,160.0,27.0
2012,7,20,1,173.0,27.0
2012,7,20,2,167.0,27.0
2012,7,20,3,179.0,26.0
2012,7,20,4,187.0,25.0
2012,7,20,5,195.0,25.0
2012,7,20,6,197.0,25.0
2012,7,20,7,202.0,26.0
2012,7,20,8,206.0,27.0
2012,7,20,9,205.0,28.0
2012,7,20,10,212.0,28.0
2012,7,20,11,222.0,30.0
2012,7,20,12,226.0,31.0
2012,7,20,13,259.0,32.0
2012,7,20,14,220.0,32.0
2012,7,20,15,189.0,32.0
2012,7,20,16,197.0,32.0
2012,7,20,17,181.0,32.0
2012,7,20,18,188.0,31.0
2012,7,20,19,192.0,30.0
2012,7,20,20,189.0,29.0
2012,7,20,21,194.0,29.0
2012,7,20,22,206.0,28.0
2012,7,20,23,219.0,28.0
2012,7,21,0,240.0,28.0
2012,7,21,1,239.0,27.0
2012,7,21,2,246.0,26.0
2012,7,21,3,227.0,26.0
2012,7,21,4,198.0,26.0
2012,7,21,5,174.0,26.0
2012,7,21,6,185.0,26.0
2012,7,21,7,192.0,27.0
2012,7,21,8,233.0,27.0
2012,7,21,9,256.0,28.0
2012,7,21,10,278.0,28.0
2012,7,21,11,283.0,28.0
2012,7,21,12,293.0,28.0
2012,7,21,13,318.0,27.0
2012,7,21,14,299.0,27.0
2012,7,21,15,164.0,24.0
2012,7,21,16,31.0,24.0
2012,7,21,17,46.0,24.0
2012,7,21,18,95.0,24.0
2012,7,21,19,23.0,23.0
2012,7,21,20,29.0,24.0
2012,7,21,21,21.0,23.0
2012,7,21,22,26.0,23.0
2012,7,21,23,23.0,23.0
2012,7,22,0,28.0,23.0
2012,7,22,1,23.0,23.0
2012,7,22,2,13.0,23.0
2012,7,22,3,12.0,23.0
2012,7,22,4,11.0,23.0
2012,7,22,5,12.0,22.0
2012,7,22,6,12.0,23.0
2012,7,22,7,24.0,24.0
2012,7,22,8,24.0,25.0
2012,7,22,9,11.0,29.0
2012,7,22,10,10.0,30.0
2012,7,22,11,9.0,30.0
2012,7,22,12,8.0,32.0
2012,7,22,13,10.0,33.0
2012,7,22,14,9.0,34.0
2012,7,22,15,9.0,34.0
2012,7,22,16,12.0,34.0
2012,7,22,17,8.0,35.0
2012,7,22,18,17.0,32.0
2012,7,22,19,15.0,29.0
2012,7,22,20,21.0,27.0
2012,7,22,21,39.0,26.0
2012,7,22,22,27.0,25.0
2012,7,22,23,20.0,25.0
2012,7,23,0,27.0,23.0
2012,7,23,1,14.0,25.0
2012,7,23,2,17.0,23.0
2012,7,23,3,12.0,22.0
2012,7,23,4,20.0,22.0
2012,7,23,5,17.0,21.0
2012,7,23,6,12.0,22.0
2012,7,23,7,12.0,25.0
2012,7,23,8,17.0,27.0
2012,7,23,9,10.0,28.0
2012,7,23,10,13.0,30.0
2012,7,23,11,20.0,31.0
2012,7,23,12,30.0,32.0
2012,7,23,13,25.0,32.0
2012,7,23,14,41.0,31.0
2012,7,23,15,70.0,31.0
2012,7,23,16,69.0,32.0
2012,7,23,17,90.0,30.0
2012,7,23,18,63.0,29.0
2012,7,23,19,56.0,28.0
2012,7,23,20,51.0,28.0
2012,7,23,21,30.0,27.0
2012,7,23,22,28.0,26.0
2012,7,23,23,23.0,26.0
2012,7,24,0,27.0,25.0
2012,7,24,1,24.0,25.0
2012,7,24,2,49.0,24.0
2012,7,24,3,59.0,24.0
2012,7,24,4,64.0,24.0
2012,7,24,5,55.0,23.0
2012,7,24,6,53.0,23.0
2012,7,24,7,56.0,24.0
2012,7,24,8,66.0,25.0
2012,7,24,9,70.0,25.0
2012,7,24,10,75.0,26.0
2012,7,24,11,76.0,27.0
2012,7,24,12,71.0,28.0
2012,7,24,13,80.0,29.0
2012,7,24,14,69.0,30.0
2012,7,24,15,63.0,31.0
2012,7,24,16,75.0,31.0
2012,7,24,17,65.0,31.0
2012,7,24,18,65.0,29.0
2012,7,24,19,76.0,28.0
2012,7,24,20,83.0,27.0
2012,7,24,21,81.0,28.0
2012,7,24,22,89.0,27.0
2012,7,24,23,103.0,27.0
2012,7,25,0,109.0,26.0
2012,7,25,1,103.0,26.0
2012,7,25,2,102.0,25.0
2012,7,25,3,90.0,25.0
2012,7,25,4,60.0,25.0
2012,7,25,5,56.0,24.0
2012,7,25,6,88.0,25.0
2012,7,25,7,90.0,25.0
2012,7,25,8,95.0,26.0
2012,7,25,9,102.0,25.0
2012,7,25,10,122.0,25.0
2012,7,25,11,130.0,27.0
2012,7,25,12,121.0,28.0
2012,7,25,13,108.0,28.0
2012,7,25,14,70.0,27.0
2012,7,25,15,60.0,28.0
2012,7,25,16,62.0,28.0
2012,7,25,17,79.0,28.0
2012,7,25,18,75.0,28.0
2012,7,25,19,68.0,27.0
2012,7,25,20,61.0,26.0
2012,7,25,21,56.0,26.0
2012,7,25,22,54.0,26.0
2012,7,25,23,62.0,26.0
2012,7,26,0,73.0,26.0
2012,7,26,1,70.0,25.0
2012,7,26,2,77.0,25.0
2012,7,26,3,75.0,25.0
2012,7,26,4,78.0,25.0
2012,7,26,5,69.0,25.0
2012,7,26,6,57.0,24.0
2012,7,26,7,54.0,25.0
2012,7,26,8,68.0,25.0
2012,7,26,9,77.0,25.0
2012,7,26,10,70.0,25.0
2012,7,26,11,61.0,26.0
2012,7,26,12,46.0,27.0
2012,7,26,13,61.0,26.0
2012,7,26,14,40.0,25.0
2012,7,26,15,29.0,26.0
2012,7,26,16,30.0,26.0
2012,7,26,17,46.0,25.0
2012,7,26,18,48.0,26.0
2012,7,26,19,49.0,26.0
2012,7,26,20,48.0,25.0
2012,7,26,21,39.0,25.0
2012,7,26,22,51.0,25.0
2012,7,26,23,56.0,25.0
2012,7,27,0,,25.0
2012,7,27,1,63.0,25.0
2012,7,27,2,53.0,25.0
2012,7,27,3,59.0,24.0
2012,7,27,4,54.0,25.0
2012,7,27,5,82.0,25.0
2012,7,27,6,79.0,25.0
2012,7,27,7,77.0,25.0
2012,7,27,8,80.0,26.0
2012,7,27,9,86.0,27.0
2012,7,27,10,101.0,27.0
2012,7,27,11,99.0,26.0
2012,7,27,12,91.0,26.0
2012,7,27,13,94.0,27.0
2012,7,27,14,99.0,28.0
2012,7,27,15,89.0,28.0
2012,7,27,16,86.0,28.0
2012,7,27,17,90.0,28.0
2012,7,27,18,94.0,28.0
2012,7,27,19,93.0,27.0
2012,7,27,20,105.0,27.0
2012,7,27,21,108.0,27.0
2012,7,27,22,109.0,26.0
2012,7,27,23,37.0,25.0
2012,7,28,0,51.0,26.0
2012,7,28,1,83.0,26.0
2012,7,28,2,,25.0
2012,7,28,3,88.0,25.0
2012,7,28,4,89.0,25.0
2012,7,28,5,98.0,25.0
2012,7,28,6,96.0,25.0
2012,7,28,7,94.0,25.0
2012,7,28,8,116.0,25.0
2012,7,28,9,130.0,25.0
2012,7,28,10,126.0,26.0
2012,7,28,11,128.0,28.0
2012,7,28,12,111.0,29.0
2012,7,28,13,108.0,30.0
2012,7,28,14,103.0,31.0
2012,7,28,15,110.0,31.0
2012,7,28,16,124.0,31.0
2012,7,28,17,,31.0
2012,7,28,18,,31.0
2012,7,28,19,,30.0
2012,7,28,20,,29.0
2012,7,28,21,,28.0
2012,7,28,22,,28.0
2012,7,28,23,,27.0
2012,7,29,0,,24.0
2012,7,29,1,,23.0
2012,7,29,2,,23.0
2012,7,29,3,,22.0
2012,7,29,4,,22.0
2012,7,29,5,,22.0
2012,7,29,6,,23.0
2012,7,29,7,,25.0
2012,7,29,8,,27.0
2012,7,29,9,,30.0
2012,7,29,10,,32.0
2012,7,29,11,,33.0
2012,7,29,12,,33.0
2012,7,29,13,,34.0
2012,7,29,14,,34.0
2012,7,29,15,,34.0
2012,7,29,16,,35.0
2012,7,29,17,,33.0
2012,7,29,18,,33.0
2012,7,29,19,,31.0
2012,7,29,20,,27.0
2012,7,29,21,,27.0
2012,7,29,22,,27.0
2012,7,29,23,,26.0
2012,7,30,0,,25.0
2012,7,30,1,,26.0
2012,7,30,2,,24.0
2012,7,30,3,,22.0
2012,7,30,4,,23.0
2012,7,30,5,,22.0
2012,7,30,6,,25.0
2012,7,30,7,,26.0
2012,7,30,8,,27.0
2012,7,30,9,,29.0
2012,7,30,10,,29.0
2012,7,30,11,,28.0
2012,7,30,12,,29.0
2012,7,30,13,35.0,29.0
2012,7,30,14,45.0,29.0
2012,7,30,15,48.0,28.0
2012,7,30,16,49.0,26.0
2012,7,30,17,49.0,26.0
2012,7,30,18,58.0,26.0
2012,7,30,19,80.0,25.0
2012,7,30,20,76.0,25.0
2012,7,30,21,66.0,23.0
2012,7,30,22,67.0,23.0
2012,7,30,23,47.0,22.0
2012,7,31,0,38.0,22.0
2012,7,31,1,38.0,22.0
2012,7,31,2,37.0,20.0
2012,7,31,3,35.0,20.0
2012,7,31,4,35.0,21.0
2012,7,31,5,39.0,21.0
2012,7,31,6,44.0,21.0
2012,7,31,7,29.0,21.0
2012,7,31,8,25.0,21.0
2012,7,31,9,21.0,21.0
2012,7,31,10,16.0,21.0
2012,7,31,11,17.0,20.0
2012,7,31,12,14.0,19.0
2012,7,31,13,17.0,20.0
2012,7,31,14,15.0,20.0
2012,7,31,15,22.0,21.0
2012,7,31,16,20.0,21.0
2012,7,31,17,24.0,21.0
2012,7,31,18,21.0,21.0
2012,7,31,19,22.0,21.0
2012,7,31,20,27.0,21.0
2012,7,31,21,,21.0
2012,7,31,22,26.0,20.0
2012,7,31,23,22.0,20.0
2012,8,1,0,9.0,20.0
2012,8,1,1,14.0,20.0
2012,8,1,2,9.0,20.0
2012,8,1,3,9.0,20.0
2012,8,1,4,17.0,20.0
2012,8,1,5,11.0,20.0
2012,8,1,6,14.0,20.0
2012,8,1,7,17.0,20.0
2012,8,1,8,22.0,20.0
2012,8,1,9,18.0,20.0
2012,8,1,10,8.0,20.0
2012,8,1,11,8.0,20.0
2012,8,1,12,16.0,21.0
2012,8,1,13,19.0,21.0
2012,8,1,14,13.0,22.0
2012,8,1,15,10.0,22.0
2012,8,1,16,6.0,22.0
2012,8,1,17,7.0,23.0
2012,8,1,18,9.0,23.0
2012,8,1,19,13.0,22.0
2012,8,1,20,9.0,23.0
2012,8,1,21,16.0,22.0
2012,8,1,22,17.0,22.0
2012,8,1,23,11.0,21.0
2012,8,2,0,18.0,20.0
2012,8,2,1,16.0,20.0
2012,8,2,2,13.0,20.0
2012,8,2,3,18.0,20.0
2012,8,2,4,11.0,21.0
2012,8,2,5,16.0,20.0
2012,8,2,6,15.0,20.0
2012,8,2,7,15.0,23.0
2012,8,2,8,9.0,25.0
2012,8,2,9,14.0,27.0
2012,8,2,10,10.0,27.0
2012,8,2,11,16.0,28.0
2012,8,2,12,14.0,29.0
2012,8,2,13,9.0,30.0
2012,8,2,14,17.0,30.0
2012,8,2,15,15.0,30.0
2012,8,2,16,17.0,31.0
